Gamma,Uniform
0.6621591278301991,0.6581305545130344
1.3774154267806022,1.3848374570323136
1.3671162703753295,1.3647645795996495
0.9560927392320571,0.961998460894679
0.8207881183124726,0.817531773125282
1.3468590443846515,1.3369186020210735
0.9464420235906853,0.9464938846406845
0.8495118053038692,0.8416013849784595
1.5809120058682784,1.581822426653273
1.978121807922614,1.979566171350827
1.1368170477507342,1.130047966081226
0.8943657954413627,0.8932020534558698
0.49696499832272023,0.49538679683269954
1.0773236097405166,1.0771126722099211
1.555956432287592,1.5476575124778578
0.614684202112506,0.6156633476749952
1.4575626044474819,1.458798432162472
1.4066714148715407,1.403203895005434
1.515241958555764,1.5098763016493144
1.4802736891179133,1.4809579436003817
1.4726314304184362,1.475449885151734
0.9173171195124942,0.9169678771527533
0.8479480118093492,0.8494375530493704
1.062306968170747,1.0574489354246643
1.193970286220202,1.1903273781459052
1.1817690762800113,1.1846908870625539
0.9252212165412653,0.9237923849676434
1.2595052854162139,1.251763822215328
1.13561560226915,1.1388545745387824
0.7887168941613554,0.7883105279519181
1.0839800335459477,1.077519520212574
1.1356039395412747,1.1372793803313668
0.8581671374033453,0.8606457175006186
0.7591052488391743,0.7582755086397684
0.8124732544051111,0.8109581205096749
1.2107018482608185,1.2081213976467717
0.7542863260208175,0.7597651436888259
1.1453464209739381,1.1461297631997185
1.9822019779777333,1.9815779289437232
0.9012314030631493,0.902995131917523
1.324419549519378,1.3209740736042803
0.7450998427061428,0.7443635347316481
1.4070057304459744,1.4081237139496436
0.565045722666244,0.5694177343574965
1.2244120509956573,1.2256388252975805
0.9413095807004808,0.9428984548089077
0.9119963661993242,0.9072190798933025
0.9661764830294273,0.9658954102920958
1.3025346411994965,1.2965267165769496
1.1769430617438779,1.1684292545193822
1.3174883960927752,1.3217914316798853
0.9282600808916399,0.9229712019107458
0.5767081081246836,0.574683668590846
1.0682902006181076,1.0663970577909287
0.7729009376154276,0.7705686022286988
0.7317326682847728,0.7288950110179878
0.4971466194154278,0.49888452865839944
0.6454065646922983,0.6451379876640331
0.83524635877575,0.8374931511519107
0.7227304054929863,0.7253170732453739
1.0995230956939093,1.0866864447638889
1.2832497076533915,1.2807449270185112
1.7885197758511968,1.7891560602299437
0.7904858214204309,0.7893967932870173
1.315676815245637,1.307208031342795
1.4617172623567527,1.449311915025967
0.8106121030640517,0.811533665498
1.2298173136177404,1.2305571197308947
1.2236550748381825,1.2215534685560396
1.6069663396300167,1.6032891089661183
1.298544639492202,1.2937604416186361
0.5277630492358015,0.5262986178405746
0.8250349336564355,0.8251076868144717
1.0297280780987175,1.0316764686708033
0.7100948556330233,0.7166533036774106
0.7712639015966261,0.7666606909578313
1.5112614031321434,1.5086260564053853
1.233387638060341,1.227755683739925
1.1888621979766687,1.1887605398226386
1.8098076083622614,1.8056427206357362
1.4014849804530616,1.410985366484875
1.157955823172626,1.1547482888304215
1.0761152942858065,1.0683254540505849
0.8882511971906472,0.8935012468974657
1.6577344675548924,1.6503895733803249
1.125483076576266,1.1258263814875615
0.953285010429744,0.9547621024388476
0.49991643857126855,0.5014162581329643
0.8195331363064728,0.8126180066301321
