Gamma,Uniform
1.0409704834486706,1.0357542834842404
1.010213697104537,1.0049205196191136
0.8844835397864615,0.8841120830378894
1.0244612509899473,1.025199172867708
0.8768322886918799,0.8813151904322171
1.0336385841059643,1.0293120531099047
0.9005588096179241,0.899763256017298
1.0124125072542403,1.0124365154913382
0.8820217013217604,0.881889332719523
1.4989176408316085,1.4970807564925506
0.8022935665506781,0.8081894112420066
1.138037013149969,1.1385090756840404
0.7750416492051316,0.7736722948258568
1.2718444996883917,1.2766454146001867
0.9963893035469485,0.9893661591047604
1.1206885866893204,1.1241715782251642
1.0649546238791392,1.068845493207649
0.8288982073925032,0.8347800643967083
1.054632889983688,1.0578432052513416
1.1061369693453231,1.1123240153869178
0.9036486385900753,0.9021115794648918
1.0359886473816318,1.0315348114539815
0.8319048631532711,0.8313783399478271
0.9314615875524576,0.9291802339811329
0.9762158091917765,0.9777459507423973
0.9995427749959536,1.0009249804582294
0.9794170733722509,0.9852036966495196
1.2640919842308354,1.263123295416575
0.8862798930953144,0.8806835273390053
0.8501415034251788,0.852402305551316
0.8690697886103542,0.8673059365183672
0.969266604793452,0.9665673350518702
1.00565137036302,0.998280656513067
1.0404981313849095,1.0464975426590977
0.9007570638744526,0.8952129181752927
1.2082440981866036,1.207790587963613
0.7380861203404298,0.7420478704132468
1.152242069537338,1.1555287514093222
0.9828533852595094,0.9803858713792841
0.8393555742557035,0.8404974626156738
0.7935297023860862,0.7957430907322122
1.3530672959637162,1.3499411254896967
0.9642819977755331,0.9675362958504818
0.9110233828614491,0.9141128099071552
0.7569598459303194,0.7558872254194332
1.143739605675895,1.1458757696696662
1.043903486765757,1.0421899923244644
1.1017184124431478,1.1031341704196118
0.973722378065414,0.9810812550209091
0.786585616188671,0.7884696118266673
0.9379895076848208,0.9414356806203658
1.0490306227147903,1.0513843573239101
1.0075019676325012,1.010039242114519
1.0131835991881464,1.0152918408729479
1.1689929902415976,1.1669769897010234
1.2645759185010708,1.2644518127276454
1.000632828745101,0.9988485232815074
1.0044787104639465,1.0040318519599278
0.8249024713485931,0.8267189828826235
0.7802112445509911,0.7829103694413124
1.020784971603862,1.0209725963493548
0.9901495641854533,0.9903961564892916
1.093282875049587,1.0924571220494033
1.2230590981246947,1.2258600031761127
1.0059274056054466,1.011591967557106
1.243486010962293,1.2407018922266846
1.0452151321403083,1.0429608276230702
0.9267336513556458,0.9240034155337842
1.2004203047201776,1.198238450910491
0.8427089047110776,0.8409741916037917
0.8924281567380993,0.8951561789243079
0.8831579797225148,0.882286827481239
0.8098874281078187,0.809527568846727
1.0803050735057655,1.078888302499005
1.1242104335639505,1.1246560330011168
0.8833447084077563,0.8827331617736911
0.7473246681397862,0.7437321308694387
1.0114606392596575,1.0090952768831045
0.8558868663502796,0.8559641438342438
0.7900072588182833,0.7879209459505453
0.9452423499483587,0.945068617652213
1.2991125202157785,1.2946701942768724
0.9519469700198644,0.9449914893353616
0.8865852421910108,0.8838447642504771
0.8888985387927881,0.8893501161451419
0.8710351055844034,0.870697422764344
0.9185622422602037,0.9141093926165469
0.9493771432829948,0.9510864230949115
1.1742671362470378,1.1733345499843986
1.0428960191378969,1.0430213583268775
0.7889998092253758,0.788831186353349
0.9397276602517733,0.9382557314584025
0.8703038042771557,0.8701594806502624
0.8615680620820615,0.859882996840433
0.9371383701945449,0.9329446674017597
0.9263295338071322,0.9223989813692242
1.0665719837018306,1.065490773517118
0.9685176208352566,0.9693047683018327
0.9536451376443984,0.9500494046004875
0.8965279807613024,0.8940374724618366
1.099116303801355,1.09944910359605
0.9729450865480409,0.9687911143893023
1.2308810941647392,1.230942084969073
0.8223134851445091,0.819387155386809
0.7213950392750054,0.7204408011210316
0.8516731333360152,0.8557516481113205
0.7955882364567433,0.7947466220803981
0.914158360788553,0.9129189573114062
1.0360261824419845,1.0387405801556133
0.9997433674095301,1.0004368025402626
1.046785503037923,1.0463068764319146
1.056653454469057,1.0549935420387153
1.0138022922118861,1.0154885757310126
0.9589133507863937,0.9574261844777459
1.0964610474522267,1.0965943785604926
1.0616021703272924,1.0577939214297991
1.0761479244733538,1.0779404172851954
0.9767285333747302,0.9715611731963393
1.0776751929005215,1.075257555201192
1.2896681888783355,1.2913939508090593
1.151516718422925,1.1523110678106223
0.9082048295700486,0.906364525454801
0.9478525859406338,0.9508134079155863
1.0891472248211478,1.0968110432035472
0.9377448148136849,0.9392872764526649
0.8806097812033715,0.8787440868980473
1.0350785684878432,1.037276557032433
1.142021826547397,1.1420476761202838
0.9402179416718213,0.9422332262348165
0.9671318596160047,0.9681746043863193
1.0431546562565872,1.0443804935172927
1.2353914572255096,1.235307350197921
1.1705991507942075,1.1700077597049945
1.2621185824326022,1.2590401312043766
0.9610776908530814,0.96161649028055
0.8303123036146246,0.8261233564392205
1.1415298117294692,1.1374166655066333
1.2009429669036609,1.1960078223308719
0.9595504165699528,0.9605198217956761
1.1152234126382503,1.1142745810458947
1.086030004116665,1.0871779680886782
0.754459598889574,0.7593009465473203
1.0153442951387452,1.0169416615733957
1.22317069125343,1.2219655883077214
1.153583761011252,1.1534609133469413
0.9827356515529405,0.9769368642486046
1.1333013502375346,1.1347259395015772
1.0419886749523757,1.0386862761273803
1.0924643117728476,1.0912567256371617
1.419948793509861,1.4209301653490929
1.0184740882374193,1.023228327453641
0.8365573787095223,0.8447031269470745
0.8912413848040622,0.8914340374678555
1.024864866666784,1.0226588554348417
0.9110703990874243,0.9099923822119923
1.2344285364967833,1.2394089358198228
0.8056919372154152,0.8030424936610782
0.9214483822330689,0.9228963369469084
1.1596868223435277,1.1564195231565884
1.255445121916663,1.2570065117863098
0.9546180917399859,0.9549571888041424
1.0048287862709682,1.0064683683221887
1.1482238083507983,1.1443605013554934
1.057198087361581,1.0578503183574528
1.0411192746542852,1.0388270335016547
0.9261703307990538,0.9250580118356562
0.8605726015117194,0.8604945679823761
0.9322147676011948,0.9329026603811688
0.8651643726195871,0.8665781004686746
1.0169741656378204,1.0157554250624616
0.8554787902756765,0.854443678675863
0.886720582298778,0.8869120721659894
1.163117800855463,1.1624628310264862
0.8654120505338291,0.8662996166297142
1.1336730563657778,1.134012629098108
1.1246548670504115,1.126743880671557
0.8721188979609893,0.8725301070625242
